log10_mu,mu_GeV,g1,g2,g3,alpha1_inv,alpha2_inv,alpha3_inv,spread
3.0449905184122628,1109.1505998418415,0.4687352207135099,0.6385683883734516,1.0525236044500315,57.19455546330285,30.817331714750154,11.34347649183278,45.851078971470066
3.0751309276597527,1188.8605816869504,0.4689242573004372,0.6382177591988334,1.0488692584534238,57.148451282920526,30.851202360375662,11.422657381853817,45.72579390106671
3.105271336907242,1274.2989841871563,0.46911350335792373,0.6378676391042116,1.0452533376225772,57.10235183131884,30.88507957780228,11.50182453731915,45.60052729399969
3.135411746154732,1365.8774848067142,0.4693029595465993,0.6375180277632365,1.04167516755858,57.05625704309792,30.918963277828283,11.580978136026825,45.4752789070711
3.1655521554022217,1464.0373465352395,0.4694926265240329,0.6371689248298463,1.038134089511549,57.0101668541682,30.952853372997026,11.660118372359129,45.35004848180907
3.195692564649711,1569.2515440748032,0.46968250494470776,0.6368203299380967,1.0346294605894497,56.96408120175099,30.986749777629814,11.73924544185944,45.224835759891555
3.225832973897201,1682.0270428271351,0.4698725954598574,0.6364722427012012,1.0311606546158472,56.918000024412585,31.020652407935806,11.818359510392026,45.09964051402056
3.2559733831446906,1802.9072416620374,0.4700628987179173,0.6361246627140422,1.0277270601092594,56.87192326194908,31.054561181784077,11.897460748505827,44.97446251344325
3.2861137923921806,1932.474591237278,0.4702534153646625,0.6357775895539087,1.024328079733006,56.82585085534802,31.088476018646702,11.976549333956497,44.849301521391524
3.31625420163967,2071.353400486106,0.47044414604326573,0.6354310227807906,1.02096313011372,56.779782746769335,31.1223968395846,12.055625446054021,44.72415730071531
3.34639461088716,2220.2128447951973,0.4706350913944095,0.6350849619379725,1.0176316414110453,56.73371887951352,31.15632356720372,12.134689265973034,44.59902961354048
3.3765350201346496,2379.7701903676907,0.47082625205626005,0.6347394065518546,1.0143330574824743,56.68765919802316,31.190256125686748,12.213740963113672,44.47391823490949
3.4066754293821395,2550.7942503076015,0.47101762866458113,0.6343943561325585,1.0110668354505046,56.641603647850864,31.224194440747606,12.292780695552022,44.348822952298846
3.436815838629629,2734.1090890784767,0.4712092218529232,0.6340498101749593,1.0078324449471978,56.595552175609264,31.258138439543472,12.371808618809364,44.2237435567999
3.466956247877119,2930.5979931858806,0.4714010322526237,0.6337057681586548,1.0046293681759204,56.54950472896664,31.2920880506908,12.45082487522967,44.09867985373697
3.4970966571246085,3141.2077272161087,0.47159306049286065,0.6333622295482325,1.0014570997466912,56.50346125662985,31.32604320425185,12.529829588741215,43.97363166788863
3.5272370663720984,3366.953095738487,0.47178530720095285,0.6330191937949071,0.9983151453584841,56.4574217082683,31.360003831585335,12.608822888786722,43.84859881948158
3.557377475619588,3608.921833052352,0.4719777730028917,0.6326766603394424,0.9952030193958863,56.41138603438303,31.39396986506791,12.68780496362699,43.72358107075604
3.5875178848670775,3868.279844339583,0.4721704585225556,0.6323346286077612,0.9921202486875561,56.36535418649135,31.427941238539788,12.766775958328983,43.59857822816237
3.6176582941145674,4146.276823476661,0.4723633643820891,0.6319930980130178,0.9890663708184569,56.31932611703239,31.46191788711116,12.845736008685762,43.47359010834663
3.647798703362057,4444.2522745752285,0.4725564912019904,0.6316520679560537,0.9860409338017004,56.273301779342546,31.495899747127844,12.924685241740866,43.34861653760168
